Language_area	Journal	Year	Vol	No	Listed_Translator	Translator	Author	Title	Genre	SL	TL
DE	MO	1957	NONE	108	Anon.	Anon.	Goldstone, Richard H.	Interview mit Thornton Wilder	Non-fictional prose	EN-AE	DE
DE	MO	1957	NONE	108	Anon.	Anon.	Anon.	Eine Bresche in der chinesischen Mauer	Quotation	EN-BE	DE
DE	MO	1957	NONE	109	Anon.	Anon.	Morgenthau, Hans	Der Pazifismus des Atomzeitalters	Non-fictional prose	EN-AE	DE
DE	MO	1957	NONE	109	Anon.	Anon.	Anon.	Eine merkwürdige Sache, diese Redefreiheit	Quotation	EN-BE	DE
DE	MO	1957	NONE	109	Anon.	Anon.	Guillain, Robert	Brief aus Hongkong: ‚Der Mensch lebt nicht vom Reis allein ...‘	Non-fictional prose	FR	DE
DE	MO	1957	NONE	109	Anon.	Hilzheimer, Helmut	Waugh, Evelyn	Gilbert Pinfold	Fictional prose	EN-BE	DE
DE	MO	1957	NONE	109	Anon.	Anon.	Roditi, Edouard	Brief aus Lissabon: Nichts Neues in Portugal	Non-fictional prose	EN-AE	DE
DE	MO	1957	NONE	109	Anon.	Anon.	Stendhal	Ein Künstler ist nicht objektiv	Quotation	FR	DE
DE	MO	1957	NONE	109	Anon.	Anon.	Crossman, Richard	Dokumente der Zeit: Der Unterschied	Non-fictional prose	EN-BE	DE
DE	MO	1957	NONE	110	Anon.	Anon.	Fejtö, François	Imre Nagy. Ein Porträt	Non-fictional prose	FR	DE
DE	MO	1957	NONE	110	Anon.	Trugly, Edmund	Nagy, Imre	Verrat an einer Nation	Non-fictional prose	HU	DE
DE	MO	1957	NONE	110	Anon.	Anon.	Simple, Peter	Gedanken beim Anblick eines Sputnik	Quotation	EN-BE	DE
DE	MO	1957	NONE	110	Anon.	Anon.	Worsthorne, Peregrine	Brief aus Rabat: Kein großer Bahnhof	Non-fictional prose	EN-BE	DE
DE	MO	1957	NONE	110	Anon.	Anon.	Moorehead, Alan	Die wilden Tiere Afrikas (1/3)	Non-fictional prose	EN-BE	DE
DE	MO	1957	NONE	110	Sahl, Hans	Sahl, Hans	Osborne, John	Blick zurück im Zorn	Drama	EN-BE	DE
DE	MO	1957	NONE	110	Anon.	Anon.	Hughes, Richard	Post und Panzer	Quotation	EN-BE	DE
DE	MO	1957	NONE	110	Anon.	Anon.	Anon.	Die Verwandtschaft	Quotation	EN-AE	DE
DE	MO	1957	NONE	110	Anon.	Anon.	Zulawski, J.	Versuchung der Eleganz	Quotation	PL	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Bloch-Michel, Jean	Albert Camus (im Gespräch)	Non-fictional prose	FR	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Churchill, Randolph	Königin Marlene	Non-fictional prose	EN-BE	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Reston, James	Schulet eure Feinde!	Quotation	EN-AE	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Riesman, David; Larrabee, Eric	Die Strassenkreuzer	Non-fictional prose	EN-AE	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Barzini, Luigi	Brief aus Palermo: Ein überraschendes Sizilien	Non-fictional prose	EN-AE	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Moorehead, Alan	Die wilden Tiere Afrikas (2/3)	Non-fictional prose	EN-BE	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Brady, T. F.	Terror und Tortur	Quotation	EN-AE	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Anon.	Im Spiel der Dialektik	Quotation	PL	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Brunley, Franklyn M.	Vielleicht sollte man das wirklich noch einmal durchdenken ...	Quotation	EN-AE	DE
DE	MO	1957	NONE	111	Anon.	Anon.	Berenson, Ruth	Deutscher Expressionismus in New York	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	112	Anon.	Anon.	Fast, Howard	Der nackte Gott (1/2)	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	112	Anon.	Anon.	Croy, Homer	Der Kaffeesatz war trübe	Quotation	EN-AE	DE
DE	MO	1958	NONE	112	Anon.	Anon.	Greene, Graham	Ein peinlicher Unfall	Fictional prose	EN-BE	DE
DE	MO	1958	NONE	112	Anon.	Anon.	Drummond, Roscoe	Am Bonner Wesen soll Paris genesen?	Quotation	EN-AE	DE
DE	MO	1958	NONE	112	Anon.	Anon.	Moorehead, Alan	Die wilden Tiere Afrikas (3/3)	Non-fictional prose	EN-BE	DE
DE	MO	1958	NONE	112	Anon.	Anon.	Mumford, Lewis	Ein neuer Turm zu Babel	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	112	Anon.	Anon.	Chiaromonte, Nicola	Eine Prophezeiung der Freiheit. Zu Boris Pasternaks Roman ‘Dr. Shiwago’	Non-fictional prose	IT	DE
DE	MO	1958	NONE	113	Anon.	Anon.	Dostojewski, Fjodor Michailowitsch	Die Axt im All	Quotation	RU	DE
DE	MO	1958	NONE	113	Anon.	Anon.	Hook, Sidney	Befreiung durch Evolution	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	113	Anon.	Anon.	Thody, Philip	Brief aus Paris: Der Marquis de Sade	Non-fictional prose	EN-BE	DE
DE	MO	1958	NONE	113	Anon.	Anon.	Roditi, Edouard	Marc Chagall. Unterhaltungen mit dem Künstler	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	113	Anon.	Anon.	Fast, Howard	Der nackte Gott (2/2)	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	113	Anon.	Stadelmayer, Peter	Acheson, Dean	Erst kommt das Frühstück ...	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	114	Anon.	Anon.	Aron, Raymond	Antwort auf Kennan. Europa, Moskau und die Atomgefahr	Non-fictional prose	FR	DE
DE	MO	1958	NONE	114	Anon.	Anon.	West, Anthony	Brief aus Tokio: Eine Kirschblüten-Betrachtung	Non-fictional prose	EN-BE	DE
DE	MO	1958	NONE	114	Anon.	Anon.	Anon.	Ist Vernunft lehrbar?	Quotation	EN-AE	DE
DE	MO	1958	NONE	114	Anon.	Anon.	Wirth, Andrzej	Völkerpsychologie	Quotation	PL	DE
DE	MO	1958	NONE	114	Anon.	Anon.	Bell, Daniel	Brief aus New York: Der Kapitalismus des Proletariats	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	114	Anon.	Anon.	Mumford, Lewis	Der Wiederaufbau Rotterdams	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	114	Anon.	Anon.	Anon.	Ein praktischer Vorschlag	Quotation	EN-AE	DE
DE	MO	1958	NONE	115	Anon.	Nagel, Ivan	Déry, Tibor	Niki. Aus der Geschichte eines Hundes	Fictional prose	HU	DE
DE	MO	1958	NONE	115	Anon.	Anon.	Kennan, George F.	Lieber tot als rot?	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	115	Anon.	Anon.	Welch, Colin	Warum ich Europäer bin	Non-fictional prose; Life-writing	EN-BE	DE
DE	MO	1958	NONE	115	Anon.	Borch, Herbert von	Madariaga, Salvador de	Bewältigung der Vergangenheit	Quotation	EN-BE	DE
DE	MO	1958	NONE	115	Anon.	Anon.	Mumford, Lewis	Le Corbusiers ‘Folly’ in Marseille	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	115	Anon.	Anon.	Buchwald, Art	Der Spieler	Quotation	EN-AE	DE
DE	MO	1958	NONE	116	Anon.	Anon.	Anon.	Europa mit ungarischen Augen	Quotation	FR	DE
DE	MO	1958	NONE	116	Anon.	Anon.	Bauer, Roger	Lehren der Geschichte	Quotation	FR	DE
DE	MO	1958	NONE	116	Anon.	Anon.	Capote, Truman	Brief aus Kyoto: Ein Abend mit Marlon Brando	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	117	Anon.	Anon.	Tillion, Germaine	Brief aus Paris: Algerier und Franzosen	Non-fictional prose	FR	DE
DE	MO	1958	NONE	117	Anon.	Anon.	Anon.	Das Erbe des Nationalsozialismus	Quotation	EN-BE	DE
DE	MO	1958	NONE	117	Anon.	Anon.	Emmanuel, Pierre	Warum ich Europäer bin	Non-fictional prose; Life-writing	FR	DE
DE	MO	1958	NONE	117	Anon.	Anon.	Gary, Romain	Begegnung mit einem Barracuda. Eine Erzählung	Fictional prose	FR	DE
DE	MO	1958	NONE	117	Anon.	Anon.	Spectorsky, A. C.	Private Relations	Quotation	EN-AE	DE
DE	MO	1958	NONE	118	Anon.	Anon.	Alsop, Joseph	Die strategische Lage	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	118	Anon.	Anon.	Hook, Sidney; Russell, Bertrand	Die letzte Entscheidung. Ein Streitgespräch über die Atombombe	Non-fictional prose	EN-AE; EN-BE	DE
DE	MO	1958	NONE	118	Anon.	Anon.	Cowley, Malcolm	Ein Wochenende bei O’Neill	Life-writing	EN-AE	DE
DE	MO	1958	NONE	118	Anon.	Anon.	Anon.	Das transatlantische Gespräch	Quotation	EN-BE	DE
DE	MO	1958	NONE	119	Dobbert, Helga	Dobbert, Helga	Friedrich II	Briefe an Voltaire	Life-writing	FR	DE
DE	MO	1958	NONE	119	Anon.	Anon.	Worsthorne, Peregrine	Wie die Sowjets es sehen	Non-fictional prose	EN-BE	DE
DE	MO	1958	NONE	119	Bochow-Blüthgen, Hansi	Bochow-Blüthgen, Hansi	Agee, James	Eine Mutter erzählt	Fictional prose	EN-AE	DE
DE	MO	1958	NONE	119	Anon.	Anon.	Madariaga, Salvador de	Zwischen den Lagern	Quotation	EN-BE	DE
DE	MO	1958	NONE	119	Anon.	Anon.	Barzun, Jacques	Der geschichtliche Sinn	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	120	Anon.	Anon.	Sablier, Edouard	Gamal Abdel Nasser	Non-fictional prose	FR	DE
DE	MO	1958	NONE	120	Anon.	Anon.	Zeman, Zbyněk Anthony Bohuslav	Verbündete wider Willen 	Non-fictional prose	EN-BE	DE
DE	MO	1958	NONE	120	Anon.	Anon.	Hemingway, Ernest	Die Schule der Schriftsteller	Quotation	EN-AE	DE
DE	MO	1958	NONE	120	Anon.	Anon.	Graves, Robert	Pilze-Speise der Götter	Life-writing	EN-BE	DE
DE	MO	1958	NONE	120	Anon.	Anon.	James, Henry	Plus ca change ...	Quotation	EN-AE	DE
DE	MO	1958	NONE	121	Anon.	Cerny, Vera; Reifenberg, Maryla	Hlasko, Marek	Die Schlinge. Eine Erzählung (1/2)	Fictional prose	PL	DE
DE	MO	1958	NONE	121	Anon.	Anon.	Richter, Melvin	Der Begriff der Rasse. Aus dem Briefwechsel zwischen Tocqueville and Gobineau	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	121	Henze, Helene	Henze, Helene	Purdy, James	Weiss nicht warum. Eine Erzählung	Fictional prose	EN-AE	DE
DE	MO	1958	NONE	121	Anon.	Anon.	Colum, Mary; Colum, Padraic	Der Dichter und der Filmstar	Quotation	EN-BE	DE
DE	MO	1958	NONE	122	Anon.	Anon.	Trilling, Lionel	Der letzte große Liebende. Gedanken zu Vladimir Nabokovs Roman ‘Lolita’ 	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	122	Walter, Reinhold von	Walter, Reinhold von	Pasternak, Boris	Epilog. Aus dem Roman ‘Doktor Schiwago’	Fictional prose	RU	DE
DE	MO	1958	NONE	122	Anon.	Cerny, Vera; Reifenberg, Maryla	Hlasko, Marek	Die Schlinge. Eine Erzählung (2/2)	Fictional prose	PL	DE
DE	MO	1958	NONE	123	Anon.	Anon.	Polanyi, Michael	Die Magie des Marxismus	Non-fictional prose	EN-BE	DE
DE	MO	1958	NONE	123	Anon.	Anon.	Brenan, Gerald	Brief aus Rossano: Die Stadt der Sybariten	Non-fictional prose	EN-BE	DE
DE	MO	1958	NONE	123	Anon.	Anon.	Rovere, Richard Halworth	Die letzten Tage Joe McCarthys	Non-fictional prose	EN-AE	DE
DE	MO	1958	NONE	123	Anon.	Anon.	Miller, Arthur	Die Schatten der Götter	Non-fictional prose	EN-AE	DE
DE	MO	1959	NONE	124	Anon.	Rademacher, Susanna	Wolfe, Thomas	Der Dichter und die Wirklichkeit. Aus den Briefen	Life-writing	EN-AE	DE
DE	MO	1959	NONE	124	Anon.	Anon.	Bloodworth, Dennis	Brief aus Peking: Ein großer Sprung nach vorn?	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	124	Meister, Guido G.	Meister, Guido G.	Camus, Albert	Die Guillotine. Betrachtungen zur Todesstrafe (1/2)	Non-fictional prose	FR	DE
DE	MO	1959	NONE	124	Anon.	Anon.	Anon.	Drum	Quotation	EN-BE	DE
DE	MO	1959	NONE	124	Anon.	Anon.	Aron, Raymond	Brief aus Paris: Frankreich ohne Minderheit	Non-fictional prose	FR	DE
DE	MO	1959	NONE	125	Meister, Guido G.	Meister, Guido G.	Camus, Albert	Die Guillotine. Betrachtungen zur Todesstrafe (2/2)	Non-fictional prose	FR	DE
DE	MO	1959	NONE	125	Anon.	Anon.	Escarpit, Robert	Auf Touristenvisum	Quotation	FR	DE
DE	MO	1959	NONE	126	Anon.	Anon.	Anon.	Heil Chruschtschow!	Quotation	RU	DE
DE	MO	1959	NONE	126	Anon.	Anon.	Durrell, Lawrence	Alexandria (aus dem Roman ‚Balthasar‘)	Fictional prose	EN-BE	DE
DE	MO	1959	NONE	126	Cassirer, Eva	Cassirer, Eva	Russell, Bertrand	Meine philosophische Entwicklung. Erste Versuche - Letzte Antworten	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	126	Anon.	Anon.	Hannon, Leslie	Die Berufskrankheit der Politiker	Quotation	EN-AE	DE
DE	MO	1959	NONE	126	Anon.	Anon.	Crossman, Richard	Chinesisches Tagebuch. Ein Labour-Abgeordneter fliegt nach Peking	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	126	Anon.	Anon.	Anon.	Monologe als Entscheidung	Quotation	EN-BE	DE
DE	MO	1959	NONE	126	Anon.	Anon.	Perwuchin, Michail	Ein Kronzeuge	Quotation	RU	DE
DE	MO	1959	NONE	127	Anon.	Anon.	Anon.	Was kostet der Schinken?	Quotation	FR	DE
DE	MO	1959	NONE	127	Cassirer, Eva	Cassirer, Eva	Russell, Bertrand	Mein heutiges Weltbild	Non-fictional prose; Life-writing	EN-BE	DE
DE	MO	1959	NONE	127	Anon.	Anon.	Frayn, Michael	Kleiner Trick	Quotation	EN-BE	DE
DE	MO	1959	NONE	127	Clemen, Ursula	Clemen, Ursula	Eliot, T. S.	Valéry über Dichtung	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	127	Anon.	Anon.	Roditi, Edouard	Pferde, Reiter und die Katastrophe. Ein Gespräch mit dem Bildhauer Marino Marini	Non-fictional prose	EN-AE	DE
DE	MO	1959	NONE	128	Anon.	Dehio, Hanna	Silone, Ignazio	Der Fuchs (1/2)	Fictional prose	IT	DE
DE	MO	1959	NONE	128	Anon.	Anon.	Anon.	Lametta in der Luft	Quotation	EN-AE	DE
DE	MO	1959	NONE	128	Anon.	Anon.	Gorer, Geoffrey	Stolz, Schande und Schuld	Non-fictional prose; Book review	EN-BE	DE
DE	MO	1959	NONE	129	Anon.	Anon.	Gordimer, Nadine	Kein Platz für Weisse in Afrika?	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	129	Anon.	Anon.	Mphahlee, Ezekiel	[Untitled]	Quotation	EN-BE	DE
DE	MO	1959	NONE	129	Anon.	Anon.	Olivier, Roland	Nationalismus als schöpferische Kraft	Quotation	EN-BE	DE
DE	MO	1959	NONE	129	Dehio, Hanna	Dehio, Hanna	Silone, Ignazio	Der Fuchs (1/2)	Fictional prose	IT	DE
DE	MO	1959	NONE	130	Anon.	Anon.	Meray, Tibor	Lob des Vergessens	Non-fictional prose	HU	DE
DE	MO	1959	NONE	130	Anon.	Anon.	Wain, John	Erst die Affen, dann die Menschen ...	Quotation	EN-BE	DE
DE	MO	1959	NONE	130	Anon.	Anon.	Guillain, Robert	Der Kommunismus der Armen und der Reichen	Quotation	FR	DE
DE	MO	1959	NONE	130	Anon.	Anon.	Davis, Christopher	Sprachunterricht. Eine Erzählung	Fictional prose	EN-AE	DE
DE	MO	1959	NONE	130	Anon.	Anon.	Bloch-Michel, Jean	Interview mit Manès Sperber	Non-fictional prose	FR	DE
DE	MO	1959	NONE	130	Anon.	Anon.	Sperber, Manès	Israelisches Tagebuch	Life-writing	FR	DE
DE	MO	1959	NONE	130	Kiel, Hanna	Kiel, Hanna	Berenson, Bernard	Begegnunfen mit moderner Malerei	Non-fictional prose	EN-AE	DE
DE	MO	1959	NONE	131	Anon.	Anon.	Heller, Erich	Form als Maß und Übermaß. Ein Gespräch über Thomas Manns ‚Zauberberg‘ (1/2)	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	131	Anon.	Anon.	Taylor, Dwight	Scott Fitzgerald in Hollywood	Non-fictional prose	EN-AE	DE
DE	MO	1959	NONE	132	Anon.	Benda, Annelies von	Candel, Francisco	Wie Vater Serralto starb	Fictional prose	SP	DE
DE	MO	1959	NONE	132	Anon.	Anon.	Marton, George	Zufriedenheit für alle	Quotation	EN-AE	DE
DE	MO	1959	NONE	132	Anon.	Anon.	Heller, Erich	Form als Maß und Übermaß. Ein Gespräch über Thomas Manns ‚Zauberberg‘ (2/2)	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	132	Anon.	Anon.	Villefosse, Louis de	Dichter im Kerker	Quotation	FR	DE
DE	MO	1959	NONE	133	Anon.	Müller, Hans Dieter	Kennan, George F.	Wilsons vierzehn Punkte und die Sowjets	Non-fictional prose	EN-AE	DE
DE	MO	1959	NONE	133	Anon.	Treichlinger, Wilhelm Michael	Koestler, Arthur	Johannes Kepler (1/2) 	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	133	Anon.	Anon.	Barzini, Luigi	Curzio Malaparte. Ein Erinnerungsblatt	Non-fictional prose; Life-writing	EN-AE	DE
DE	MO	1959	NONE	133	Anon.	Anon.	Jelenski, Konstanty Aleksander	Revisionismus und Staatsraison. Zu einigen Büchern über den ‚Polnischen Oktober‘	Non-fictional prose	PL	DE
DE	MO	1959	NONE	134	Horst, Karl August	Horst, Karl August	Borges, Jorge Luis	Labyrinthe	Fictional prose	SP	DE
DE	MO	1959	NONE	134	Anon.	Treichlinger, Wilhelm Michael	Koestler, Arthur	Johannes Kepler (2/2) 	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	134	Anon.	Anon.	Prittie, Terence	Deutsche und Engländer	Non-fictional prose	EN-BE	DE
DE	MO	1959	NONE	135	Anon.	Anon.	DuBridge, Lee A.	Sinn und Unsinn der Raumfahrt	Non-fictional prose	EN-AE	DE
DE	MO	1960	NONE	136	Anon.	Mikusch, Dagobert von	Churchill, Winston	Wunder und Wissenschaft	Life-writing	EN-BE	DE
DE	MO	1960	NONE	136	Anon.	Bochow-Blüthgen, Hansi; Baader, Bernhard	Fermor, Patrick Leigh	Saint Wandrille. Besuch in einem französischen Kloster	Life-writing	EN-BE	DE
DE	MO	1960	NONE	136	Anon.	Anon.	Woodbury, David O.	Die Übersetzungsmaschine	Non-fictional prose	EN-AE	DE
DE	MO	1960	NONE	136	Anon.	Anon.	Howe, Irving	Ohne Schuld keine Sühne?	Quotation	EN-AE	DE
DE	MO	1960	NONE	137	Anon.	Anon.	Sartre, Jean-Paul	Albert Camus	Non-fictional prose	FR	DE
DE	MO	1960	NONE	137	Anon.	Anon.	Camus, Albert	Beschränkung auf das Wesentliche. Gedanken über den französischen Roman	Non-fictional prose	FR	DE
DE	MO	1960	NONE	137	Anon.	Anon.	Crozier, Brian	Brief aus Paris: Der General und seine Generale	Non-fictional prose	EN-BE	DE
DE	MO	1960	NONE	137	Anon.	Jaffé, Fritz	Yourcenar, Marguerite	Die Legende des Krishna	Non-fictional prose	FR	DE
DE	MO	1960	NONE	137	Anon.	Anon.	Schlesinger, Arthur M. Jr.	Chancen eines liberalen Kommunismus	Non-fictional prose	EN-AE	DE
DE	MO	1960	NONE	137	Anon.	Hasenclever, Walter	Herlihy, James Leo	Es ist so hübsch im Bus bei Nacht	Fictional prose	EN-AE	DE
DE	MO	1960	NONE	137	Anon.	Kinzel, Wolf	Packard, Vance	Sage mir, was du isst ...	Quotation	EN-AE	DE
DE	MO	1960	NONE	138	Anon.	Drohla, Gisela	Terz, Abram	Der Prozess beginnt (1/2)	Fictional prose	RU	DE
DE	MO	1960	NONE	138	Anon.	Anon.	Tynan, Kenneth	Theater am Broadway	Non-fictional prose	EN-BE	DE
DE	MO	1960	NONE	139	Anon.	Dedecius, Karl	Lec, Stanislav Jerzy	Aphorismen aus Warschau	Non-fictional prose	PL	DE
DE	MO	1960	NONE	139	Anon.	Anon.	Aron, Raymond	De Gaulles Alleingang	Non-fictional prose	FR	DE
DE	MO	1960	NONE	139	Drohla, Gisela	Drohla, Gisela	Terz, Abram	Der Prozess beginnt (2/2)	Fictional prose	RU	DE
DE	MO	1960	NONE	140	Anon.	Anon.	Anon.	Heia Safari!	Quotation	CZ	DE
DE	MO	1960	NONE	141	Anon.	Anon.	Weightman, J. G.	Die Cote d’Azur	Non-fictional prose	EN-AE	DE
DE	MO	1960	NONE	142	Anon.	Anon.	Zorza, Victor	Was geschah in Moskau?	Non-fictional prose	EN-BE	DE
DE	MO	1960	NONE	142	Anon.	Anon.	Chao-Li, Yu	Ein Problem - zwei Stimmen (1/2)	Quotation	CH	DE
DE	MO	1960	NONE	142	Anon.	Anon.	Chruschtschow, Nikita Sergejewitsch	Ein Problem - zwei Stimmen (1/2)	Quotation	RU	DE
DE	MO	1960	NONE	142	Anon.	Anon.	Meray, Tibor	Erinnerungen an Tibor Déry	Non-fictional prose; Life-writing	HU	DE
DE	MO	1960	NONE	142	Anon.	Anon.	Déry, Tibor	Am Donau-Ufer. Eine Erzählung	Fictional prose	HU	DE
DE	MO	1960	NONE	142	Anon.	Anon.	Laqueur, Walter	Jugendbewegung. Betrachtungen auf einer Reise	Life-writing	EN-AE	DE
DE	MO	1960	NONE	142	Anon.	Anon.	Barzini, Luigi	Ein Haus in Palermo	Non-fictional prose; Life-writing	EN-AE	DE
DE	MO	1960	NONE	142	Anon.	Anon.	Hudson, G. F.	Am Ziel vorbei	Book review	EN-BE	DE
DE	MO	1960	NONE	143	Anon.	Anon.	Kennan, George F.	Man schaffe Kerzen herbei!	Non-fictional prose	EN-AE	DE
DE	MO	1960	NONE	143	Anon.	Anon.	Kristol, Irving	Massenkultur und Demokratie	Non-fictional prose	EN-AE	DE
DE	MO	1960	NONE	144	Anon.	Anon.	Richardson, Maurice	Trink, trink, Brüderlein trink ...	Quotation	EN-BE	DE
DE	MO	1960	NONE	144	Hackel, M.	Hackel, M.	Jacobson, Dan	Der Zulu und der Zeide. Eine Erzählung	Fictional prose	EN-BE	DE
DE	MO	1960	NONE	145	Anon.	Brands, Horst Wilfrid	Kemal, Jaschar	Die Stadt	Fictional prose	TK	DE
DE	MO	1960	NONE	145	Anon.	Anon.	Seton-Watson, Hugh	Militärdiktatur und Demokratie (1/3)	Non-fictional prose	EN-BE	DE
DE	MO	1960	NONE	145	Anon.	Anon.	Laqueur, Walter	Militärdiktatur und Demokratie (3/3)	Non-fictional prose	EN-BE	DE
DE	MO	1960	NONE	145	Anon.	Anon.	Anon.	Wunder, deren keine Zahl ist	Quotation	EN-AE	DE
DE	MO	1960	NONE	146	Anon.	Anon.	Rockingham Gill, R. R.	Sankt Nikita und der Drache	Non-fictional prose	EN-AE	DE
DE	MO	1960	NONE	146	Anon.	Anon.	Sayle, Murray	Brief aus Australien: Soweit die Schiffe trugen (1/2)	Non-fictional prose	EN-BE	DE
DE	MO	1960	NONE	146	Anon.	Anon.	Nagibin, Jurij	Das Licht im Fenster. Eine Erzählung	Fictional prose	RU	DE
DE	MO	1960	NONE	147	Anon.	Anon.	Madariaga, Salvador de	Cervantes und seine Zeit	Non-fictional prose	EN-BE	DE
DE	MO	1960	NONE	147	Anon.	Anon.	Bailey, George T.	Brief aus Budapest: Pächter auf eigenem Land	Non-fictional prose	EN-AE	DE
DE	MO	1960	NONE	147	Anon.	Anon.	Jelenski, Konstanty Aleksander	Witold Gombrowicz	Non-fictional prose	PL	DE
DE	MO	1960	NONE	147	Anon.	Tiel, Walter	Gombrowicz, Witold	Aus dem ‚Tagebuch‘	Life-writing	PL	DE
DE	MO	1960	NONE	147	Politzer, Heinz	Politzer, Heinz	Moraes, Dom	Seine Gegenwart in gestreiften Socken. Besuch beim Dalai Lama	Non-fictional prose	EN-BE	DE
DE	MO	1960	NONE	147	Berisch, Karl	Berisch, Karl	Phelan, R. C.	Gibt es mich überhaupt? Eine Erzählung	Fictional prose	EN-AE	DE
DE	MO	1960	NONE	147	Anon.	Anon.	Sayle, Murray	Brief aus Australien: Soweit die Schiffe trugen (2/2)	Non-fictional prose	EN-BE	DE
DE	MO	1960	NONE	147	Anon.	Anon.	Laqueur, Walter	Die linken Leute von rechts	Non-fictional prose	EN-AE	DE
DE	MO	1961	NONE	148	Anon.	Anon.	Marquard, David	Der Geist ist willig ...	Quotation	EN-BE	DE
DE	MO	1961	NONE	148	Anon.	Anon.	Anon.	Diskriminierung	Quotation	EN-AE	DE
DE	MO	1961	NONE	148	Anon.	Anon.	Cohn, Norman	Kaiser Friedrich II. als Messias	Non-fictional prose	EN-BE	DE
DE	MO	1961	NONE	148	Anon.	Anon.	Anon.	Mensch und Maschine	Quotation	EN-AE	DE
DE	MO	1961	NONE	148	Anon.	Anon.	Dennis, Nigel	Kriegerischer Ionesco	Quotation	EN-BE	DE
DE	MO	1961	NONE	148	Anon.	Anon.	Anon.	Rationalisierung	Quotation	EN-AE	DE
DE	MO	1961	NONE	149	Anon.	Anon.	Barth, Karl	Grünes Licht	Quotation	EN-BE	DE
DE	MO	1961	NONE	149	Anon.	Anon.	Rusk, Dean	Der Präsident der Vereinigten Staaten	Non-fictional prose	EN-AE	DE
DE	MO	1961	NONE	149	Schürenberg, Walter	Schürenberg, Walter	Durrell, Lawrence	Pursewardens Vermächtnis	Fictional prose	EN-BE	DE
DE	MO	1961	NONE	149	Anon.	Anon.	Hyman, Sidney	Brief aus Jerusalem: Das heroische Israel	Non-fictional prose	EN-AE	DE
DE	MO	1961	NONE	149	Anon.	Anon.	Clark, Colin	Darf die Weltbevölkerung wachsen?	Non-fictional prose	EN-BE	DE
DE	MO	1961	NONE	150	Anon.	Anon.	Aron, Raymond	Weltgeschichte nicht Weltstaat	Non-fictional prose	FR	DE
DE	MO	1961	NONE	150	Anon.	Anon.	Strachey, John	Der unterdrückte Schrei	Non-fictional prose	EN-AE	DE
DE	MO	1961	NONE	150	Anon.	Anon.	Roditi, Edouard	Ein Mittagessen mit Ma XErnst	Life-writing	EN-AE	DE
DE	MO	1961	NONE	151	Anon.	Anon.	Goldhagen, Erich	Die Zukunft der kommunistischen Gesellschaft	Non-fictional prose	EN-AE	DE
DE	MO	1961	NONE	151	Aron, Edith	Aron, Edith	Cortázar, Julio	Bestarium. Eine Erzählung	Fictional prose	SP	DE
DE	MO	1961	NONE	151	Anon.	Anon.	Deevey, Edward Smith Jr.	Ein Gleichgewicht der Weltbevölkerung? Gedanken eines Biologen	Non-fictional prose	EN-AE	DE
DE	MO	1961	NONE	151	Anon.	Anon.	Anon.	Eine grobe Entstellung des Krieges!	Quotation	EN-BE	DE
DE	MO	1961	NONE	152	Anon.	Anon.	Charon	Rot - Orange - Blutorange	Quotation	EN-BE	DE
DE	MO	1961	NONE	152	Anon.	Anon.	Jelenski, Konstanty Aleksander	Der weisse Adler	Non-fictional prose	PL	DE
